,file_number,img_path,emotion,labels
369,2641,/content/drive/MyDrive/lab5_data/data/2641.jpg,negative,0.0
370,2899,/content/drive/MyDrive/lab5_data/data/2899.jpg,negative,0.0
371,1348,/content/drive/MyDrive/lab5_data/data/1348.jpg,positive,1.0
372,4230,/content/drive/MyDrive/lab5_data/data/4230.jpg,positive,1.0
373,2655,/content/drive/MyDrive/lab5_data/data/2655.jpg,neutral,2.0
374,4224,/content/drive/MyDrive/lab5_data/data/4224.jpg,negative,0.0
375,810,/content/drive/MyDrive/lab5_data/data/810.jpg,positive,1.0
376,50,/content/drive/MyDrive/lab5_data/data/50.jpg,,
377,2,/content/drive/MyDrive/lab5_data/data/2.jpg,positive,1.0
378,2133,/content/drive/MyDrive/lab5_data/data/2133.jpg,positive,1.0
379,1412,/content/drive/MyDrive/lab5_data/data/1412.jpg,positive,1.0
380,5112,/content/drive/MyDrive/lab5_data/data/5112.jpg,negative,0.0
381,186,/content/drive/MyDrive/lab5_data/data/186.jpg,negative,0.0
382,3205,/content/drive/MyDrive/lab5_data/data/3205.jpg,negative,0.0
383,4542,/content/drive/MyDrive/lab5_data/data/4542.jpg,negative,0.0
384,78,/content/drive/MyDrive/lab5_data/data/78.jpg,positive,1.0
385,838,/content/drive/MyDrive/lab5_data/data/838.jpg,negative,0.0
386,1374,/content/drive/MyDrive/lab5_data/data/1374.jpg,positive,1.0
387,3563,/content/drive/MyDrive/lab5_data/data/3563.jpg,negative,0.0
388,1360,/content/drive/MyDrive/lab5_data/data/1360.jpg,,
389,2669,/content/drive/MyDrive/lab5_data/data/2669.jpg,positive,1.0
390,3577,/content/drive/MyDrive/lab5_data/data/3577.jpg,neutral,2.0
391,1406,/content/drive/MyDrive/lab5_data/data/1406.jpg,,
392,3211,/content/drive/MyDrive/lab5_data/data/3211.jpg,positive,1.0
393,192,/content/drive/MyDrive/lab5_data/data/192.jpg,positive,1.0
394,5106,/content/drive/MyDrive/lab5_data/data/5106.jpg,negative,0.0
395,4218,/content/drive/MyDrive/lab5_data/data/4218.jpg,positive,1.0
396,2137,/content/drive/MyDrive/lab5_data/data/2137.jpg,,
397,3229,/content/drive/MyDrive/lab5_data/data/3229.jpg,positive,1.0
398,2319,/content/drive/MyDrive/lab5_data/data/2319.jpg,neutral,2.0
399,3761,/content/drive/MyDrive/lab5_data/data/3761.jpg,positive,1.0
400,4768,/content/drive/MyDrive/lab5_data/data/4768.jpg,positive,1.0
401,390,/content/drive/MyDrive/lab5_data/data/390.jpg,negative,0.0
402,1604,/content/drive/MyDrive/lab5_data/data/1604.jpg,,
403,1610,/content/drive/MyDrive/lab5_data/data/1610.jpg,positive,1.0
404,3007,/content/drive/MyDrive/lab5_data/data/3007.jpg,negative,0.0
405,384,/content/drive/MyDrive/lab5_data/data/384.jpg,negative,0.0
406,3013,/content/drive/MyDrive/lab5_data/data/3013.jpg,positive,1.0
407,3775,/content/drive/MyDrive/lab5_data/data/3775.jpg,,
408,1162,/content/drive/MyDrive/lab5_data/data/1162.jpg,neutral,2.0
409,179,/content/drive/MyDrive/lab5_data/data/179.jpg,negative,0.0
410,4595,/content/drive/MyDrive/lab5_data/data/4595.jpg,positive,1.0
411,87,/content/drive/MyDrive/lab5_data/data/87.jpg,,
412,93,/content/drive/MyDrive/lab5_data/data/93.jpg,negative,0.0
413,3588,/content/drive/MyDrive/lab5_data/data/3588.jpg,positive,1.0
414,2696,/content/drive/MyDrive/lab5_data/data/2696.jpg,neutral,2.0
415,4581,/content/drive/MyDrive/lab5_data/data/4581.jpg,positive,1.0
416,145,/content/drive/MyDrive/lab5_data/data/145.jpg,,
417,2872,/content/drive/MyDrive/lab5_data/data/2872.jpg,positive,1.0
418,623,/content/drive/MyDrive/lab5_data/data/623.jpg,neutral,2.0
419,2866,/content/drive/MyDrive/lab5_data/data/2866.jpg,,
420,151,/content/drive/MyDrive/lab5_data/data/151.jpg,positive,1.0
421,637,/content/drive/MyDrive/lab5_data/data/637.jpg,neutral,2.0
422,4556,/content/drive/MyDrive/lab5_data/data/4556.jpg,positive,1.0
423,1189,/content/drive/MyDrive/lab5_data/data/1189.jpg,positive,1.0
424,3946,/content/drive/MyDrive/lab5_data/data/3946.jpg,negative,0.0
425,2480,/content/drive/MyDrive/lab5_data/data/2480.jpg,,
426,1823,/content/drive/MyDrive/lab5_data/data/1823.jpg,negative,0.0
427,3952,/content/drive/MyDrive/lab5_data/data/3952.jpg,negative,0.0
428,1837,/content/drive/MyDrive/lab5_data/data/1837.jpg,neutral,2.0
429,4797,/content/drive/MyDrive/lab5_data/data/4797.jpg,negative,0.0
430,409,/content/drive/MyDrive/lab5_data/data/409.jpg,positive,1.0
431,2494,/content/drive/MyDrive/lab5_data/data/2494.jpg,positive,1.0
432,4973,/content/drive/MyDrive/lab5_data/data/4973.jpg,positive,1.0
433,4783,/content/drive/MyDrive/lab5_data/data/4783.jpg,positive,1.0
434,421,/content/drive/MyDrive/lab5_data/data/421.jpg,,
435,347,/content/drive/MyDrive/lab5_data/data/347.jpg,negative,0.0
436,353,/content/drive/MyDrive/lab5_data/data/353.jpg,positive,1.0
437,4967,/content/drive/MyDrive/lab5_data/data/4967.jpg,positive,1.0
438,435,/content/drive/MyDrive/lab5_data/data/435.jpg,positive,1.0
439,3985,/content/drive/MyDrive/lab5_data/data/3985.jpg,positive,1.0
440,4032,/content/drive/MyDrive/lab5_data/data/4032.jpg,,
441,2443,/content/drive/MyDrive/lab5_data/data/2443.jpg,,
442,2325,/content/drive/MyDrive/lab5_data/data/2325.jpg,,
443,4754,/content/drive/MyDrive/lab5_data/data/4754.jpg,,
444,2331,/content/drive/MyDrive/lab5_data/data/2331.jpg,positive,1.0
445,4740,/content/drive/MyDrive/lab5_data/data/4740.jpg,positive,1.0
446,4998,/content/drive/MyDrive/lab5_data/data/4998.jpg,positive,1.0
447,1638,/content/drive/MyDrive/lab5_data/data/1638.jpg,positive,1.0
448,3749,/content/drive/MyDrive/lab5_data/data/3749.jpg,positive,1.0
449,1176,/content/drive/MyDrive/lab5_data/data/1176.jpg,positive,1.0
450,3991,/content/drive/MyDrive/lab5_data/data/3991.jpg,positive,1.0
451,4026,/content/drive/MyDrive/lab5_data/data/4026.jpg,positive,1.0
452,3826,/content/drive/MyDrive/lab5_data/data/3826.jpg,negative,0.0
453,4807,/content/drive/MyDrive/lab5_data/data/4807.jpg,,
454,555,/content/drive/MyDrive/lab5_data/data/555.jpg,positive,1.0
455,227,/content/drive/MyDrive/lab5_data/data/227.jpg,positive,1.0
456,233,/content/drive/MyDrive/lab5_data/data/233.jpg,positive,1.0
457,4813,/content/drive/MyDrive/lab5_data/data/4813.jpg,neutral,2.0
458,541,/content/drive/MyDrive/lab5_data/data/541.jpg,positive,1.0
459,3629,/content/drive/MyDrive/lab5_data/data/3629.jpg,,
460,4146,/content/drive/MyDrive/lab5_data/data/4146.jpg,negative,0.0
461,2537,/content/drive/MyDrive/lab5_data/data/2537.jpg,,
462,1980,/content/drive/MyDrive/lab5_data/data/1980.jpg,positive,1.0
463,4634,/content/drive/MyDrive/lab5_data/data/4634.jpg,positive,1.0
464,1758,/content/drive/MyDrive/lab5_data/data/1758.jpg,positive,1.0
465,1994,/content/drive/MyDrive/lab5_data/data/1994.jpg,,
466,4620,/content/drive/MyDrive/lab5_data/data/4620.jpg,positive,1.0
467,4152,/content/drive/MyDrive/lab5_data/data/4152.jpg,positive,1.0
468,2523,/content/drive/MyDrive/lab5_data/data/2523.jpg,,
469,1002,/content/drive/MyDrive/lab5_data/data/1002.jpg,positive,1.0
470,596,/content/drive/MyDrive/lab5_data/data/596.jpg,negative,0.0
471,3615,/content/drive/MyDrive/lab5_data/data/3615.jpg,neutral,2.0
472,1770,/content/drive/MyDrive/lab5_data/data/1770.jpg,negative,0.0
473,1764,/content/drive/MyDrive/lab5_data/data/1764.jpg,positive,1.0
474,3173,/content/drive/MyDrive/lab5_data/data/3173.jpg,positive,1.0
475,3167,/content/drive/MyDrive/lab5_data/data/3167.jpg,negative,0.0
476,4608,/content/drive/MyDrive/lab5_data/data/4608.jpg,positive,1.0
477,3601,/content/drive/MyDrive/lab5_data/data/3601.jpg,positive,1.0
478,582,/content/drive/MyDrive/lab5_data/data/582.jpg,neutral,2.0
479,1016,/content/drive/MyDrive/lab5_data/data/1016.jpg,neutral,2.0
480,4422,/content/drive/MyDrive/lab5_data/data/4422.jpg,negative,0.0
481,970,/content/drive/MyDrive/lab5_data/data/970.jpg,positive,1.0
482,4344,/content/drive/MyDrive/lab5_data/data/4344.jpg,positive,1.0
483,2721,/content/drive/MyDrive/lab5_data/data/2721.jpg,,
484,2735,/content/drive/MyDrive/lab5_data/data/2735.jpg,positive,1.0
485,1228,/content/drive/MyDrive/lab5_data/data/1228.jpg,,
486,4350,/content/drive/MyDrive/lab5_data/data/4350.jpg,negative,0.0
487,964,/content/drive/MyDrive/lab5_data/data/964.jpg,,
488,3359,/content/drive/MyDrive/lab5_data/data/3359.jpg,,
489,2047,/content/drive/MyDrive/lab5_data/data/2047.jpg,positive,1.0
490,1566,/content/drive/MyDrive/lab5_data/data/1566.jpg,negative,0.0
491,4436,/content/drive/MyDrive/lab5_data/data/4436.jpg,positive,1.0
492,3417,/content/drive/MyDrive/lab5_data/data/3417.jpg,,
493,3371,/content/drive/MyDrive/lab5_data/data/3371.jpg,,
494,794,/content/drive/MyDrive/lab5_data/data/794.jpg,neutral,2.0
495,2709,/content/drive/MyDrive/lab5_data/data/2709.jpg,,
496,1200,/content/drive/MyDrive/lab5_data/data/1200.jpg,positive,1.0
497,5066,/content/drive/MyDrive/lab5_data/data/5066.jpg,,
498,780,/content/drive/MyDrive/lab5_data/data/780.jpg,,
499,4378,/content/drive/MyDrive/lab5_data/data/4378.jpg,,
500,1214,/content/drive/MyDrive/lab5_data/data/1214.jpg,positive,1.0
501,958,/content/drive/MyDrive/lab5_data/data/958.jpg,positive,1.0
502,5072,/content/drive/MyDrive/lab5_data/data/5072.jpg,negative,0.0
503,3403,/content/drive/MyDrive/lab5_data/data/3403.jpg,,
504,3365,/content/drive/MyDrive/lab5_data/data/3365.jpg,negative,0.0
505,569,/content/drive/MyDrive/lab5_data/data/569.jpg,positive,1.0
506,1572,/content/drive/MyDrive/lab5_data/data/1572.jpg,negative,0.0
507,3832,/content/drive/MyDrive/lab5_data/data/3832.jpg,negative,0.0
508,1957,/content/drive/MyDrive/lab5_data/data/1957.jpg,negative,0.0
509,1943,/content/drive/MyDrive/lab5_data/data/1943.jpg,negative,0.0
510,3198,/content/drive/MyDrive/lab5_data/data/3198.jpg,positive,1.0
511,4185,/content/drive/MyDrive/lab5_data/data/4185.jpg,negative,0.0
512,4191,/content/drive/MyDrive/lab5_data/data/4191.jpg,negative,0.0
513,4423,/content/drive/MyDrive/lab5_data/data/4423.jpg,negative,0.0
514,742,/content/drive/MyDrive/lab5_data/data/742.jpg,positive,1.0
515,2907,/content/drive/MyDrive/lab5_data/data/2907.jpg,positive,1.0
516,756,/content/drive/MyDrive/lab5_data/data/756.jpg,positive,1.0
517,4392,/content/drive/MyDrive/lab5_data/data/4392.jpg,positive,1.0
518,2085,/content/drive/MyDrive/lab5_data/data/2085.jpg,,
519,2913,/content/drive/MyDrive/lab5_data/data/2913.jpg,negative,0.0
520,2091,/content/drive/MyDrive/lab5_data/data/2091.jpg,negative,0.0
521,1598,/content/drive/MyDrive/lab5_data/data/1598.jpg,positive,1.0
522,1599,/content/drive/MyDrive/lab5_data/data/1599.jpg,neutral,2.0
523,5098,/content/drive/MyDrive/lab5_data/data/5098.jpg,,
524,4386,/content/drive/MyDrive/lab5_data/data/4386.jpg,negative,0.0
525,2090,/content/drive/MyDrive/lab5_data/data/2090.jpg,positive,1.0
526,5099,/content/drive/MyDrive/lab5_data/data/5099.jpg,positive,1.0
527,4387,/content/drive/MyDrive/lab5_data/data/4387.jpg,,
528,2084,/content/drive/MyDrive/lab5_data/data/2084.jpg,positive,1.0
529,4393,/content/drive/MyDrive/lab5_data/data/4393.jpg,negative,0.0
530,757,/content/drive/MyDrive/lab5_data/data/757.jpg,positive,1.0
531,2912,/content/drive/MyDrive/lab5_data/data/2912.jpg,positive,1.0
532,743,/content/drive/MyDrive/lab5_data/data/743.jpg,positive,1.0
533,2053,/content/drive/MyDrive/lab5_data/data/2053.jpg,positive,1.0
534,568,/content/drive/MyDrive/lab5_data/data/568.jpg,negative,0.0
535,3833,/content/drive/MyDrive/lab5_data/data/3833.jpg,,
536,4190,/content/drive/MyDrive/lab5_data/data/4190.jpg,,
537,4184,/content/drive/MyDrive/lab5_data/data/4184.jpg,negative,0.0
538,1942,/content/drive/MyDrive/lab5_data/data/1942.jpg,,
539,959,/content/drive/MyDrive/lab5_data/data/959.jpg,negative,0.0
540,5073,/content/drive/MyDrive/lab5_data/data/5073.jpg,negative,0.0
541,1215,/content/drive/MyDrive/lab5_data/data/1215.jpg,positive,1.0
542,3402,/content/drive/MyDrive/lab5_data/data/3402.jpg,,
543,781,/content/drive/MyDrive/lab5_data/data/781.jpg,positive,1.0
544,1573,/content/drive/MyDrive/lab5_data/data/1573.jpg,,
545,3364,/content/drive/MyDrive/lab5_data/data/3364.jpg,positive,1.0
546,3370,/content/drive/MyDrive/lab5_data/data/3370.jpg,negative,0.0
547,1567,/content/drive/MyDrive/lab5_data/data/1567.jpg,positive,1.0
548,795,/content/drive/MyDrive/lab5_data/data/795.jpg,neutral,2.0
549,2708,/content/drive/MyDrive/lab5_data/data/2708.jpg,neutral,2.0
550,1201,/content/drive/MyDrive/lab5_data/data/1201.jpg,,
551,965,/content/drive/MyDrive/lab5_data/data/965.jpg,negative,0.0
552,1229,/content/drive/MyDrive/lab5_data/data/1229.jpg,,
553,3416,/content/drive/MyDrive/lab5_data/data/3416.jpg,negative,0.0
554,5067,/content/drive/MyDrive/lab5_data/data/5067.jpg,negative,0.0
555,4379,/content/drive/MyDrive/lab5_data/data/4379.jpg,,
556,3358,/content/drive/MyDrive/lab5_data/data/3358.jpg,negative,0.0
557,4351,/content/drive/MyDrive/lab5_data/data/4351.jpg,positive,1.0
558,2720,/content/drive/MyDrive/lab5_data/data/2720.jpg,neutral,2.0
559,2046,/content/drive/MyDrive/lab5_data/data/2046.jpg,,
560,4437,/content/drive/MyDrive/lab5_data/data/4437.jpg,positive,1.0
561,2052,/content/drive/MyDrive/lab5_data/data/2052.jpg,positive,1.0
562,4345,/content/drive/MyDrive/lab5_data/data/4345.jpg,,
563,2734,/content/drive/MyDrive/lab5_data/data/2734.jpg,neutral,2.0
564,971,/content/drive/MyDrive/lab5_data/data/971.jpg,positive,1.0
565,4609,/content/drive/MyDrive/lab5_data/data/4609.jpg,positive,1.0
566,1771,/content/drive/MyDrive/lab5_data/data/1771.jpg,,
567,1017,/content/drive/MyDrive/lab5_data/data/1017.jpg,positive,1.0
568,583,/content/drive/MyDrive/lab5_data/data/583.jpg,positive,1.0
569,1003,/content/drive/MyDrive/lab5_data/data/1003.jpg,,
570,3600,/content/drive/MyDrive/lab5_data/data/3600.jpg,positive,1.0
571,3614,/content/drive/MyDrive/lab5_data/data/3614.jpg,positive,1.0
572,597,/content/drive/MyDrive/lab5_data/data/597.jpg,negative,0.0
573,3172,/content/drive/MyDrive/lab5_data/data/3172.jpg,,
574,1995,/content/drive/MyDrive/lab5_data/data/1995.jpg,positive,1.0
575,1765,/content/drive/MyDrive/lab5_data/data/1765.jpg,positive,1.0
576,4635,/content/drive/MyDrive/lab5_data/data/4635.jpg,neutral,2.0
577,4153,/content/drive/MyDrive/lab5_data/data/4153.jpg,negative,0.0
578,4147,/content/drive/MyDrive/lab5_data/data/4147.jpg,neutral,2.0
579,2536,/content/drive/MyDrive/lab5_data/data/2536.jpg,positive,1.0
580,3628,/content/drive/MyDrive/lab5_data/data/3628.jpg,positive,1.0
581,4621,/content/drive/MyDrive/lab5_data/data/4621.jpg,,
582,1981,/content/drive/MyDrive/lab5_data/data/1981.jpg,positive,1.0
583,1759,/content/drive/MyDrive/lab5_data/data/1759.jpg,positive,1.0
584,226,/content/drive/MyDrive/lab5_data/data/226.jpg,positive,1.0
585,540,/content/drive/MyDrive/lab5_data/data/540.jpg,positive,1.0
586,554,/content/drive/MyDrive/lab5_data/data/554.jpg,positive,1.0
587,4812,/content/drive/MyDrive/lab5_data/data/4812.jpg,neutral,2.0
588,232,/content/drive/MyDrive/lab5_data/data/232.jpg,negative,0.0
589,4806,/content/drive/MyDrive/lab5_data/data/4806.jpg,positive,1.0
590,1956,/content/drive/MyDrive/lab5_data/data/1956.jpg,positive,1.0
591,3199,/content/drive/MyDrive/lab5_data/data/3199.jpg,positive,1.0
592,3827,/content/drive/MyDrive/lab5_data/data/3827.jpg,negative,0.0
593,3006,/content/drive/MyDrive/lab5_data/data/3006.jpg,,
594,1639,/content/drive/MyDrive/lab5_data/data/1639.jpg,positive,1.0
595,4769,/content/drive/MyDrive/lab5_data/data/4769.jpg,positive,1.0
596,2318,/content/drive/MyDrive/lab5_data/data/2318.jpg,neutral,2.0
597,2330,/content/drive/MyDrive/lab5_data/data/2330.jpg,negative,0.0
598,2456,/content/drive/MyDrive/lab5_data/data/2456.jpg,positive,1.0
599,3990,/content/drive/MyDrive/lab5_data/data/3990.jpg,positive,1.0
600,4741,/content/drive/MyDrive/lab5_data/data/4741.jpg,positive,1.0
601,4999,/content/drive/MyDrive/lab5_data/data/4999.jpg,positive,1.0
602,4027,/content/drive/MyDrive/lab5_data/data/4027.jpg,positive,1.0
603,3748,/content/drive/MyDrive/lab5_data/data/3748.jpg,positive,1.0
604,2442,/content/drive/MyDrive/lab5_data/data/2442.jpg,positive,1.0
605,4033,/content/drive/MyDrive/lab5_data/data/4033.jpg,positive,1.0
606,3984,/content/drive/MyDrive/lab5_data/data/3984.jpg,negative,0.0
607,2324,/content/drive/MyDrive/lab5_data/data/2324.jpg,positive,1.0
608,4966,/content/drive/MyDrive/lab5_data/data/4966.jpg,negative,0.0
609,352,/content/drive/MyDrive/lab5_data/data/352.jpg,positive,1.0
610,4755,/content/drive/MyDrive/lab5_data/data/4755.jpg,negative,0.0
611,434,/content/drive/MyDrive/lab5_data/data/434.jpg,positive,1.0
612,4972,/content/drive/MyDrive/lab5_data/data/4972.jpg,positive,1.0
613,420,/content/drive/MyDrive/lab5_data/data/420.jpg,positive,1.0
614,346,/content/drive/MyDrive/lab5_data/data/346.jpg,,
615,1822,/content/drive/MyDrive/lab5_data/data/1822.jpg,negative,0.0
616,408,/content/drive/MyDrive/lab5_data/data/408.jpg,positive,1.0
617,4782,/content/drive/MyDrive/lab5_data/data/4782.jpg,positive,1.0
618,1188,/content/drive/MyDrive/lab5_data/data/1188.jpg,neutral,2.0
619,3947,/content/drive/MyDrive/lab5_data/data/3947.jpg,negative,0.0
620,3953,/content/drive/MyDrive/lab5_data/data/3953.jpg,negative,0.0
621,1836,/content/drive/MyDrive/lab5_data/data/1836.jpg,positive,1.0
622,4796,/content/drive/MyDrive/lab5_data/data/4796.jpg,,
623,3166,/content/drive/MyDrive/lab5_data/data/3166.jpg,negative,0.0
624,2898,/content/drive/MyDrive/lab5_data/data/2898.jpg,negative,0.0
625,45,/content/drive/MyDrive/lab5_data/data/45.jpg,positive,1.0
626,1349,/content/drive/MyDrive/lab5_data/data/1349.jpg,positive,1.0
627,805,/content/drive/MyDrive/lab5_data/data/805.jpg,negative,0.0
628,4231,/content/drive/MyDrive/lab5_data/data/4231.jpg,neutral,2.0
629,150,/content/drive/MyDrive/lab5_data/data/150.jpg,,
630,144,/content/drive/MyDrive/lab5_data/data/144.jpg,positive,1.0
631,636,/content/drive/MyDrive/lab5_data/data/636.jpg,negative,0.0
632,2873,/content/drive/MyDrive/lab5_data/data/2873.jpg,,
633,3589,/content/drive/MyDrive/lab5_data/data/3589.jpg,positive,1.0
634,2867,/content/drive/MyDrive/lab5_data/data/2867.jpg,positive,1.0
635,622,/content/drive/MyDrive/lab5_data/data/622.jpg,positive,1.0
636,2697,/content/drive/MyDrive/lab5_data/data/2697.jpg,,
637,92,/content/drive/MyDrive/lab5_data/data/92.jpg,positive,1.0
638,4594,/content/drive/MyDrive/lab5_data/data/4594.jpg,positive,1.0
639,4580,/content/drive/MyDrive/lab5_data/data/4580.jpg,,
640,86,/content/drive/MyDrive/lab5_data/data/86.jpg,positive,1.0
641,178,/content/drive/MyDrive/lab5_data/data/178.jpg,positive,1.0
642,2683,/content/drive/MyDrive/lab5_data/data/2683.jpg,positive,1.0
643,3012,/content/drive/MyDrive/lab5_data/data/3012.jpg,,
644,1605,/content/drive/MyDrive/lab5_data/data/1605.jpg,positive,1.0
645,391,/content/drive/MyDrive/lab5_data/data/391.jpg,,
646,1163,/content/drive/MyDrive/lab5_data/data/1163.jpg,positive,1.0
647,1611,/content/drive/MyDrive/lab5_data/data/1611.jpg,positive,1.0
648,3760,/content/drive/MyDrive/lab5_data/data/3760.jpg,,
649,1177,/content/drive/MyDrive/lab5_data/data/1177.jpg,positive,1.0
650,3774,/content/drive/MyDrive/lab5_data/data/3774.jpg,,
651,1377,/content/drive/MyDrive/lab5_data/data/1377.jpg,positive,1.0
652,385,/content/drive/MyDrive/lab5_data/data/385.jpg,negative,0.0
653,1411,/content/drive/MyDrive/lab5_data/data/1411.jpg,positive,1.0
654,185,/content/drive/MyDrive/lab5_data/data/185.jpg,positive,1.0
655,3206,/content/drive/MyDrive/lab5_data/data/3206.jpg,,
656,2118,/content/drive/MyDrive/lab5_data/data/2118.jpg,negative,0.0
657,3576,/content/drive/MyDrive/lab5_data/data/3576.jpg,positive,1.0
658,5107,/content/drive/MyDrive/lab5_data/data/5107.jpg,,
659,4219,/content/drive/MyDrive/lab5_data/data/4219.jpg,positive,1.0
660,1407,/content/drive/MyDrive/lab5_data/data/1407.jpg,positive,1.0
661,193,/content/drive/MyDrive/lab5_data/data/193.jpg,positive,1.0
662,2668,/content/drive/MyDrive/lab5_data/data/2668.jpg,,
663,1361,/content/drive/MyDrive/lab5_data/data/1361.jpg,positive,1.0
664,3210,/content/drive/MyDrive/lab5_data/data/3210.jpg,negative,0.0
665,4569,/content/drive/MyDrive/lab5_data/data/4569.jpg,negative,0.0
666,187,/content/drive/MyDrive/lab5_data/data/187.jpg,positive,1.0
667,3204,/content/drive/MyDrive/lab5_data/data/3204.jpg,positive,1.0
668,1413,/content/drive/MyDrive/lab5_data/data/1413.jpg,negative,0.0
669,1375,/content/drive/MyDrive/lab5_data/data/1375.jpg,negative,0.0
670,839,/content/drive/MyDrive/lab5_data/data/839.jpg,positive,1.0
671,79,/content/drive/MyDrive/lab5_data/data/79.jpg,positive,1.0
672,3562,/content/drive/MyDrive/lab5_data/data/3562.jpg,negative,0.0
673,51,/content/drive/MyDrive/lab5_data/data/51.jpg,,
674,5113,/content/drive/MyDrive/lab5_data/data/5113.jpg,negative,0.0
675,811,/content/drive/MyDrive/lab5_data/data/811.jpg,positive,1.0
676,4225,/content/drive/MyDrive/lab5_data/data/4225.jpg,negative,0.0
677,2654,/content/drive/MyDrive/lab5_data/data/2654.jpg,negative,0.0
678,2132,/content/drive/MyDrive/lab5_data/data/2132.jpg,positive,1.0
679,4543,/content/drive/MyDrive/lab5_data/data/4543.jpg,negative,0.0
680,3,/content/drive/MyDrive/lab5_data/data/3.jpg,positive,1.0
