,file_number,img_path,emotion,labels
359,1152,/content/drive/MyDrive/lab5_data/data2/1152.jpg,positive,1.0
360,3989,/content/drive/MyDrive/lab5_data/data2/3989.jpg,negative,0.0
361,4980,/content/drive/MyDrive/lab5_data/data2/4980.jpg,negative,0.0
362,1146,/content/drive/MyDrive/lab5_data/data2/1146.jpg,positive,1.0
363,2329,/content/drive/MyDrive/lab5_data/data2/2329.jpg,negative,0.0
364,3037,/content/drive/MyDrive/lab5_data/data2/3037.jpg,positive,1.0
365,4758,/content/drive/MyDrive/lab5_data/data2/4758.jpg,positive,1.0
366,1608,/content/drive/MyDrive/lab5_data/data2/1608.jpg,positive,1.0
367,1620,/content/drive/MyDrive/lab5_data/data2/1620.jpg,,
368,4770,/content/drive/MyDrive/lab5_data/data2/4770.jpg,positive,1.0
369,3779,/content/drive/MyDrive/lab5_data/data2/3779.jpg,negative,0.0
370,4002,/content/drive/MyDrive/lab5_data/data2/4002.jpg,negative,0.0
371,4016,/content/drive/MyDrive/lab5_data/data2/4016.jpg,positive,1.0
372,2473,/content/drive/MyDrive/lab5_data/data2/2473.jpg,positive,1.0
373,2507,/content/drive/MyDrive/lab5_data/data2/2507.jpg,positive,1.0
374,3619,/content/drive/MyDrive/lab5_data/data2/3619.jpg,positive,1.0
375,405,/content/drive/MyDrive/lab5_data/data2/405.jpg,neutral,2.0
376,363,/content/drive/MyDrive/lab5_data/data2/363.jpg,positive,1.0
377,1768,/content/drive/MyDrive/lab5_data/data2/1768.jpg,,
378,4610,/content/drive/MyDrive/lab5_data/data2/4610.jpg,positive,1.0
379,4957,/content/drive/MyDrive/lab5_data/data2/4957.jpg,positive,1.0
380,2498,/content/drive/MyDrive/lab5_data/data2/2498.jpg,positive,1.0
381,1191,/content/drive/MyDrive/lab5_data/data2/1191.jpg,,
382,3786,/content/drive/MyDrive/lab5_data/data2/3786.jpg,negative,0.0
383,3792,/content/drive/MyDrive/lab5_data/data2/3792.jpg,negative,0.0
384,411,/content/drive/MyDrive/lab5_data/data2/411.jpg,positive,1.0
385,1185,/content/drive/MyDrive/lab5_data/data2/1185.jpg,positive,1.0
386,377,/content/drive/MyDrive/lab5_data/data2/377.jpg,negative,0.0
387,4943,/content/drive/MyDrive/lab5_data/data2/4943.jpg,negative,0.0
388,3962,/content/drive/MyDrive/lab5_data/data2/3962.jpg,negative,0.0
389,1813,/content/drive/MyDrive/lab5_data/data2/1813.jpg,positive,1.0
390,439,/content/drive/MyDrive/lab5_data/data2/439.jpg,positive,1.0
391,3976,/content/drive/MyDrive/lab5_data/data2/3976.jpg,positive,1.0
392,1807,/content/drive/MyDrive/lab5_data/data2/1807.jpg,,
393,2513,/content/drive/MyDrive/lab5_data/data2/2513.jpg,positive,1.0
394,4162,/content/drive/MyDrive/lab5_data/data2/4162.jpg,positive,1.0
395,4176,/content/drive/MyDrive/lab5_data/data2/4176.jpg,positive,1.0
396,1740,/content/drive/MyDrive/lab5_data/data2/1740.jpg,negative,0.0
397,1998,/content/drive/MyDrive/lab5_data/data2/1998.jpg,positive,1.0
398,1973,/content/drive/MyDrive/lab5_data/data2/1973.jpg,positive,1.0
399,3157,/content/drive/MyDrive/lab5_data/data2/3157.jpg,positive,1.0
400,4638,/content/drive/MyDrive/lab5_data/data2/4638.jpg,positive,1.0
401,1032,/content/drive/MyDrive/lab5_data/data2/1032.jpg,positive,1.0
402,3631,/content/drive/MyDrive/lab5_data/data2/3631.jpg,positive,1.0
403,1026,/content/drive/MyDrive/lab5_data/data2/1026.jpg,neutral,2.0
404,3625,/content/drive/MyDrive/lab5_data/data2/3625.jpg,negative,0.0
405,4604,/content/drive/MyDrive/lab5_data/data2/4604.jpg,positive,1.0
406,1754,/content/drive/MyDrive/lab5_data/data2/1754.jpg,negative,0.0
407,3143,/content/drive/MyDrive/lab5_data/data2/3143.jpg,positive,1.0
408,4406,/content/drive/MyDrive/lab5_data/data2/4406.jpg,positive,1.0
409,798,/content/drive/MyDrive/lab5_data/data2/798.jpg,positive,1.0
410,2063,/content/drive/MyDrive/lab5_data/data2/2063.jpg,negative,0.0
411,3194,/content/drive/MyDrive/lab5_data/data2/3194.jpg,positive,1.0
412,4823,/content/drive/MyDrive/lab5_data/data2/4823.jpg,negative,0.0
413,4374,/content/drive/MyDrive/lab5_data/data2/4374.jpg,positive,1.0
414,940,/content/drive/MyDrive/lab5_data/data2/940.jpg,positive,1.0
415,2705,/content/drive/MyDrive/lab5_data/data2/2705.jpg,neutral,2.0
416,1783,/content/drive/MyDrive/lab5_data/data2/1783.jpg,negative,0.0
417,571,/content/drive/MyDrive/lab5_data/data2/571.jpg,positive,1.0
418,217,/content/drive/MyDrive/lab5_data/data2/217.jpg,positive,1.0
419,4189,/content/drive/MyDrive/lab5_data/data2/4189.jpg,positive,1.0
420,565,/content/drive/MyDrive/lab5_data/data2/565.jpg,,
421,203,/content/drive/MyDrive/lab5_data/data2/203.jpg,negative,0.0
422,1797,/content/drive/MyDrive/lab5_data/data2/1797.jpg,positive,1.0
423,4837,/content/drive/MyDrive/lab5_data/data2/4837.jpg,positive,1.0
424,1967,/content/drive/MyDrive/lab5_data/data2/1967.jpg,negative,0.0
425,3180,/content/drive/MyDrive/lab5_data/data2/3180.jpg,neutral,2.0
426,3816,/content/drive/MyDrive/lab5_data/data2/3816.jpg,positive,1.0
427,3802,/content/drive/MyDrive/lab5_data/data2/3802.jpg,positive,1.0
428,559,/content/drive/MyDrive/lab5_data/data2/559.jpg,negative,0.0
429,3433,/content/drive/MyDrive/lab5_data/data2/3433.jpg,negative,0.0
430,3355,/content/drive/MyDrive/lab5_data/data2/3355.jpg,,
431,5042,/content/drive/MyDrive/lab5_data/data2/5042.jpg,positive,1.0
432,1224,/content/drive/MyDrive/lab5_data/data2/1224.jpg,positive,1.0
433,968,/content/drive/MyDrive/lab5_data/data2/968.jpg,positive,1.0
434,1542,/content/drive/MyDrive/lab5_data/data2/1542.jpg,positive,1.0
435,1556,/content/drive/MyDrive/lab5_data/data2/1556.jpg,positive,1.0
436,3341,/content/drive/MyDrive/lab5_data/data2/3341.jpg,positive,1.0
437,4348,/content/drive/MyDrive/lab5_data/data2/4348.jpg,,
438,3427,/content/drive/MyDrive/lab5_data/data2/3427.jpg,positive,1.0
439,2739,/content/drive/MyDrive/lab5_data/data2/2739.jpg,positive,1.0
440,5056,/content/drive/MyDrive/lab5_data/data2/5056.jpg,positive,1.0
441,4360,/content/drive/MyDrive/lab5_data/data2/4360.jpg,negative,0.0
442,1230,/content/drive/MyDrive/lab5_data/data2/1230.jpg,positive,1.0
443,2711,/content/drive/MyDrive/lab5_data/data2/2711.jpg,positive,1.0
444,1218,/content/drive/MyDrive/lab5_data/data2/1218.jpg,negative,0.0
445,954,/content/drive/MyDrive/lab5_data/data2/954.jpg,negative,0.0
446,2077,/content/drive/MyDrive/lab5_data/data2/2077.jpg,neutral,2.0
447,3369,/content/drive/MyDrive/lab5_data/data2/3369.jpg,positive,1.0
448,4412,/content/drive/MyDrive/lab5_data/data2/4412.jpg,positive,1.0
449,2936,/content/drive/MyDrive/lab5_data/data2/2936.jpg,negative,0.0
450,2937,/content/drive/MyDrive/lab5_data/data2/2937.jpg,neutral,2.0
451,5080,/content/drive/MyDrive/lab5_data/data2/5080.jpg,positive,1.0
452,2089,/content/drive/MyDrive/lab5_data/data2/2089.jpg,positive,1.0
453,3397,/content/drive/MyDrive/lab5_data/data2/3397.jpg,,
454,1580,/content/drive/MyDrive/lab5_data/data2/1580.jpg,,
455,5081,/content/drive/MyDrive/lab5_data/data2/5081.jpg,negative,0.0
456,1581,/content/drive/MyDrive/lab5_data/data2/1581.jpg,neutral,2.0
457,3396,/content/drive/MyDrive/lab5_data/data2/3396.jpg,positive,1.0
458,773,/content/drive/MyDrive/lab5_data/data2/773.jpg,positive,1.0
459,2088,/content/drive/MyDrive/lab5_data/data2/2088.jpg,,
460,3382,/content/drive/MyDrive/lab5_data/data2/3382.jpg,positive,1.0
461,1595,/content/drive/MyDrive/lab5_data/data2/1595.jpg,positive,1.0
462,767,/content/drive/MyDrive/lab5_data/data2/767.jpg,,
463,5095,/content/drive/MyDrive/lab5_data/data2/5095.jpg,positive,1.0
464,2922,/content/drive/MyDrive/lab5_data/data2/2922.jpg,positive,1.0
465,997,/content/drive/MyDrive/lab5_data/data2/997.jpg,positive,1.0
466,983,/content/drive/MyDrive/lab5_data/data2/983.jpg,positive,1.0
467,4349,/content/drive/MyDrive/lab5_data/data2/4349.jpg,negative,0.0
468,2738,/content/drive/MyDrive/lab5_data/data2/2738.jpg,neutral,2.0
469,5043,/content/drive/MyDrive/lab5_data/data2/5043.jpg,,
470,3426,/content/drive/MyDrive/lab5_data/data2/3426.jpg,negative,0.0
471,3432,/content/drive/MyDrive/lab5_data/data2/3432.jpg,neutral,2.0
472,1225,/content/drive/MyDrive/lab5_data/data2/1225.jpg,positive,1.0
473,969,/content/drive/MyDrive/lab5_data/data2/969.jpg,positive,1.0
474,1543,/content/drive/MyDrive/lab5_data/data2/1543.jpg,negative,0.0
475,3354,/content/drive/MyDrive/lab5_data/data2/3354.jpg,negative,0.0
476,982,/content/drive/MyDrive/lab5_data/data2/982.jpg,positive,1.0
477,996,/content/drive/MyDrive/lab5_data/data2/996.jpg,positive,1.0
478,2923,/content/drive/MyDrive/lab5_data/data2/2923.jpg,negative,0.0
479,1594,/content/drive/MyDrive/lab5_data/data2/1594.jpg,positive,1.0
480,3383,/content/drive/MyDrive/lab5_data/data2/3383.jpg,,
481,766,/content/drive/MyDrive/lab5_data/data2/766.jpg,positive,1.0
482,772,/content/drive/MyDrive/lab5_data/data2/772.jpg,,
483,5094,/content/drive/MyDrive/lab5_data/data2/5094.jpg,negative,0.0
484,1796,/content/drive/MyDrive/lab5_data/data2/1796.jpg,positive,1.0
485,1782,/content/drive/MyDrive/lab5_data/data2/1782.jpg,,
486,216,/content/drive/MyDrive/lab5_data/data2/216.jpg,positive,1.0
487,941,/content/drive/MyDrive/lab5_data/data2/941.jpg,positive,1.0
488,2062,/content/drive/MyDrive/lab5_data/data2/2062.jpg,,
489,2704,/content/drive/MyDrive/lab5_data/data2/2704.jpg,,
490,4375,/content/drive/MyDrive/lab5_data/data2/4375.jpg,,
491,4413,/content/drive/MyDrive/lab5_data/data2/4413.jpg,negative,0.0
492,799,/content/drive/MyDrive/lab5_data/data2/799.jpg,positive,1.0
493,955,/content/drive/MyDrive/lab5_data/data2/955.jpg,,
494,1219,/content/drive/MyDrive/lab5_data/data2/1219.jpg,positive,1.0
495,2710,/content/drive/MyDrive/lab5_data/data2/2710.jpg,neutral,2.0
496,4361,/content/drive/MyDrive/lab5_data/data2/4361.jpg,positive,1.0
497,3368,/content/drive/MyDrive/lab5_data/data2/3368.jpg,positive,1.0
498,4407,/content/drive/MyDrive/lab5_data/data2/4407.jpg,positive,1.0
499,1557,/content/drive/MyDrive/lab5_data/data2/1557.jpg,positive,1.0
500,2076,/content/drive/MyDrive/lab5_data/data2/2076.jpg,positive,1.0
501,3340,/content/drive/MyDrive/lab5_data/data2/3340.jpg,positive,1.0
502,1231,/content/drive/MyDrive/lab5_data/data2/1231.jpg,positive,1.0
503,5057,/content/drive/MyDrive/lab5_data/data2/5057.jpg,positive,1.0
504,1027,/content/drive/MyDrive/lab5_data/data2/1027.jpg,negative,0.0
505,3630,/content/drive/MyDrive/lab5_data/data2/3630.jpg,positive,1.0
506,3156,/content/drive/MyDrive/lab5_data/data2/3156.jpg,positive,1.0
507,1741,/content/drive/MyDrive/lab5_data/data2/1741.jpg,negative,0.0
508,4639,/content/drive/MyDrive/lab5_data/data2/4639.jpg,negative,0.0
509,1999,/content/drive/MyDrive/lab5_data/data2/1999.jpg,,
510,558,/content/drive/MyDrive/lab5_data/data2/558.jpg,,
511,1972,/content/drive/MyDrive/lab5_data/data2/1972.jpg,negative,0.0
512,3817,/content/drive/MyDrive/lab5_data/data2/3817.jpg,positive,1.0
513,1966,/content/drive/MyDrive/lab5_data/data2/1966.jpg,positive,1.0
514,564,/content/drive/MyDrive/lab5_data/data2/564.jpg,positive,1.0
515,4188,/content/drive/MyDrive/lab5_data/data2/4188.jpg,negative,0.0
516,3181,/content/drive/MyDrive/lab5_data/data2/3181.jpg,,
517,4822,/content/drive/MyDrive/lab5_data/data2/4822.jpg,positive,1.0
518,570,/content/drive/MyDrive/lab5_data/data2/570.jpg,,
519,202,/content/drive/MyDrive/lab5_data/data2/202.jpg,negative,0.0
520,3195,/content/drive/MyDrive/lab5_data/data2/3195.jpg,,
521,4836,/content/drive/MyDrive/lab5_data/data2/4836.jpg,negative,0.0
522,1184,/content/drive/MyDrive/lab5_data/data2/1184.jpg,positive,1.0
523,4942,/content/drive/MyDrive/lab5_data/data2/4942.jpg,positive,1.0
524,3793,/content/drive/MyDrive/lab5_data/data2/3793.jpg,negative,0.0
525,410,/content/drive/MyDrive/lab5_data/data2/410.jpg,positive,1.0
526,376,/content/drive/MyDrive/lab5_data/data2/376.jpg,negative,0.0
527,362,/content/drive/MyDrive/lab5_data/data2/362.jpg,,
528,4956,/content/drive/MyDrive/lab5_data/data2/4956.jpg,positive,1.0
529,3787,/content/drive/MyDrive/lab5_data/data2/3787.jpg,negative,0.0
530,2499,/content/drive/MyDrive/lab5_data/data2/2499.jpg,,
531,4611,/content/drive/MyDrive/lab5_data/data2/4611.jpg,positive,1.0
532,404,/content/drive/MyDrive/lab5_data/data2/404.jpg,,
533,1190,/content/drive/MyDrive/lab5_data/data2/1190.jpg,positive,1.0
534,3618,/content/drive/MyDrive/lab5_data/data2/3618.jpg,positive,1.0
535,4177,/content/drive/MyDrive/lab5_data/data2/4177.jpg,,
536,2506,/content/drive/MyDrive/lab5_data/data2/2506.jpg,positive,1.0
537,1769,/content/drive/MyDrive/lab5_data/data2/1769.jpg,,
538,4605,/content/drive/MyDrive/lab5_data/data2/4605.jpg,positive,1.0
539,4163,/content/drive/MyDrive/lab5_data/data2/4163.jpg,negative,0.0
540,1033,/content/drive/MyDrive/lab5_data/data2/1033.jpg,positive,1.0
541,3624,/content/drive/MyDrive/lab5_data/data2/3624.jpg,positive,1.0
542,1755,/content/drive/MyDrive/lab5_data/data2/1755.jpg,negative,0.0
543,3142,/content/drive/MyDrive/lab5_data/data2/3142.jpg,positive,1.0
544,3988,/content/drive/MyDrive/lab5_data/data2/3988.jpg,negative,0.0
545,3750,/content/drive/MyDrive/lab5_data/data2/3750.jpg,negative,0.0
546,1621,/content/drive/MyDrive/lab5_data/data2/1621.jpg,positive,1.0
547,4759,/content/drive/MyDrive/lab5_data/data2/4759.jpg,positive,1.0
548,2328,/content/drive/MyDrive/lab5_data/data2/2328.jpg,negative,0.0
549,1635,/content/drive/MyDrive/lab5_data/data2/1635.jpg,,
550,3036,/content/drive/MyDrive/lab5_data/data2/3036.jpg,positive,1.0
551,4981,/content/drive/MyDrive/lab5_data/data2/4981.jpg,,
552,4995,/content/drive/MyDrive/lab5_data/data2/4995.jpg,,
553,3022,/content/drive/MyDrive/lab5_data/data2/3022.jpg,,
554,1153,/content/drive/MyDrive/lab5_data/data2/1153.jpg,neutral,2.0
555,3744,/content/drive/MyDrive/lab5_data/data2/3744.jpg,positive,1.0
556,3977,/content/drive/MyDrive/lab5_data/data2/3977.jpg,negative,0.0
557,1806,/content/drive/MyDrive/lab5_data/data2/1806.jpg,,
558,1812,/content/drive/MyDrive/lab5_data/data2/1812.jpg,negative,0.0
559,438,/content/drive/MyDrive/lab5_data/data2/438.jpg,positive,1.0
560,3963,/content/drive/MyDrive/lab5_data/data2/3963.jpg,,
561,1392,/content/drive/MyDrive/lab5_data/data2/1392.jpg,positive,1.0
562,3585,/content/drive/MyDrive/lab5_data/data2/3585.jpg,negative,0.0
563,160,/content/drive/MyDrive/lab5_data/data2/160.jpg,,
564,606,/content/drive/MyDrive/lab5_data/data2/606.jpg,negative,0.0
565,2843,/content/drive/MyDrive/lab5_data/data2/2843.jpg,negative,0.0
566,4765,/content/drive/MyDrive/lab5_data/data2/4765.jpg,neutral,2.0
567,389,/content/drive/MyDrive/lab5_data/data2/389.jpg,negative,0.0
568,2314,/content/drive/MyDrive/lab5_data/data2/2314.jpg,positive,1.0
569,2472,/content/drive/MyDrive/lab5_data/data2/2472.jpg,positive,1.0
570,4003,/content/drive/MyDrive/lab5_data/data2/4003.jpg,negative,0.0
571,1609,/content/drive/MyDrive/lab5_data/data2/1609.jpg,positive,1.0
572,4771,/content/drive/MyDrive/lab5_data/data2/4771.jpg,,
573,4017,/content/drive/MyDrive/lab5_data/data2/4017.jpg,positive,1.0
574,3778,/content/drive/MyDrive/lab5_data/data2/3778.jpg,negative,0.0
575,1147,/content/drive/MyDrive/lab5_data/data2/1147.jpg,negative,0.0
576,809,/content/drive/MyDrive/lab5_data/data2/809.jpg,positive,1.0
577,2880,/content/drive/MyDrive/lab5_data/data2/2880.jpg,positive,1.0
578,3546,/content/drive/MyDrive/lab5_data/data2/3546.jpg,negative,0.0
579,1345,/content/drive/MyDrive/lab5_data/data2/1345.jpg,,
580,2894,/content/drive/MyDrive/lab5_data/data2/2894.jpg,positive,1.0
581,4229,/content/drive/MyDrive/lab5_data/data2/4229.jpg,positive,1.0
582,3552,/content/drive/MyDrive/lab5_data/data2/3552.jpg,positive,1.0
583,5123,/content/drive/MyDrive/lab5_data/data2/5123.jpg,negative,0.0
584,2658,/content/drive/MyDrive/lab5_data/data2/2658.jpg,neutral,2.0
585,1351,/content/drive/MyDrive/lab5_data/data2/1351.jpg,positive,1.0
586,1437,/content/drive/MyDrive/lab5_data/data2/1437.jpg,positive,1.0
587,3220,/content/drive/MyDrive/lab5_data/data2/3220.jpg,positive,1.0
588,148,/content/drive/MyDrive/lab5_data/data2/148.jpg,positive,1.0
589,1386,/content/drive/MyDrive/lab5_data/data2/1386.jpg,negative,0.0
590,4598,/content/drive/MyDrive/lab5_data/data2/4598.jpg,negative,0.0
591,612,/content/drive/MyDrive/lab5_data/data2/612.jpg,positive,1.0
592,174,/content/drive/MyDrive/lab5_data/data2/174.jpg,,
593,3591,/content/drive/MyDrive/lab5_data/data2/3591.jpg,neutral,2.0
594,1427,/content/drive/MyDrive/lab5_data/data2/1427.jpg,positive,1.0
595,3230,/content/drive/MyDrive/lab5_data/data2/3230.jpg,,
596,2116,/content/drive/MyDrive/lab5_data/data2/2116.jpg,,
597,3208,/content/drive/MyDrive/lab5_data/data2/3208.jpg,positive,1.0
598,4567,/content/drive/MyDrive/lab5_data/data2/4567.jpg,positive,1.0
599,4201,/content/drive/MyDrive/lab5_data/data2/4201.jpg,,
600,75,/content/drive/MyDrive/lab5_data/data2/75.jpg,negative,0.0
601,2670,/content/drive/MyDrive/lab5_data/data2/2670.jpg,negative,0.0
602,1379,/content/drive/MyDrive/lab5_data/data2/1379.jpg,negative,0.0
603,821,/content/drive/MyDrive/lab5_data/data2/821.jpg,positive,1.0
604,835,/content/drive/MyDrive/lab5_data/data2/835.jpg,positive,1.0
605,61,/content/drive/MyDrive/lab5_data/data2/61.jpg,positive,1.0
606,2664,/content/drive/MyDrive/lab5_data/data2/2664.jpg,negative,0.0
607,4215,/content/drive/MyDrive/lab5_data/data2/4215.jpg,positive,1.0
608,2102,/content/drive/MyDrive/lab5_data/data2/2102.jpg,neutral,2.0
609,1423,/content/drive/MyDrive/lab5_data/data2/1423.jpg,positive,1.0
610,4573,/content/drive/MyDrive/lab5_data/data2/4573.jpg,positive,1.0
611,49,/content/drive/MyDrive/lab5_data/data2/49.jpg,positive,1.0
612,3234,/content/drive/MyDrive/lab5_data/data2/3234.jpg,positive,1.0
613,831,/content/drive/MyDrive/lab5_data/data2/831.jpg,positive,1.0
614,1369,/content/drive/MyDrive/lab5_data/data2/1369.jpg,positive,1.0
615,4205,/content/drive/MyDrive/lab5_data/data2/4205.jpg,,
616,71,/content/drive/MyDrive/lab5_data/data2/71.jpg,positive,1.0
617,2674,/content/drive/MyDrive/lab5_data/data2/2674.jpg,negative,0.0
618,4563,/content/drive/MyDrive/lab5_data/data2/4563.jpg,neutral,2.0
619,2112,/content/drive/MyDrive/lab5_data/data2/2112.jpg,positive,1.0
620,3224,/content/drive/MyDrive/lab5_data/data2/3224.jpg,,
621,1433,/content/drive/MyDrive/lab5_data/data2/1433.jpg,positive,1.0
622,1355,/content/drive/MyDrive/lab5_data/data2/1355.jpg,positive,1.0
623,819,/content/drive/MyDrive/lab5_data/data2/819.jpg,negative,0.0
624,2884,/content/drive/MyDrive/lab5_data/data2/2884.jpg,positive,1.0
625,3542,/content/drive/MyDrive/lab5_data/data2/3542.jpg,,
626,59,/content/drive/MyDrive/lab5_data/data2/59.jpg,positive,1.0
627,2648,/content/drive/MyDrive/lab5_data/data2/2648.jpg,positive,1.0
628,5127,/content/drive/MyDrive/lab5_data/data2/5127.jpg,,
629,2890,/content/drive/MyDrive/lab5_data/data2/2890.jpg,negative,0.0
630,3556,/content/drive/MyDrive/lab5_data/data2/3556.jpg,,
631,4239,/content/drive/MyDrive/lab5_data/data2/4239.jpg,positive,1.0
632,1341,/content/drive/MyDrive/lab5_data/data2/1341.jpg,positive,1.0
633,158,/content/drive/MyDrive/lab5_data/data2/158.jpg,negative,0.0
634,164,/content/drive/MyDrive/lab5_data/data2/164.jpg,negative,0.0
635,4588,/content/drive/MyDrive/lab5_data/data2/4588.jpg,positive,1.0
636,3581,/content/drive/MyDrive/lab5_data/data2/3581.jpg,negative,0.0
637,2847,/content/drive/MyDrive/lab5_data/data2/2847.jpg,,
638,602,/content/drive/MyDrive/lab5_data/data2/602.jpg,negative,0.0
639,1396,/content/drive/MyDrive/lab5_data/data2/1396.jpg,negative,0.0
640,616,/content/drive/MyDrive/lab5_data/data2/616.jpg,positive,1.0
641,2853,/content/drive/MyDrive/lab5_data/data2/2853.jpg,positive,1.0
642,1382,/content/drive/MyDrive/lab5_data/data2/1382.jpg,positive,1.0
643,170,/content/drive/MyDrive/lab5_data/data2/170.jpg,positive,1.0
644,3595,/content/drive/MyDrive/lab5_data/data2/3595.jpg,positive,1.0
645,3218,/content/drive/MyDrive/lab5_data/data2/3218.jpg,positive,1.0
646,2106,/content/drive/MyDrive/lab5_data/data2/2106.jpg,positive,1.0
647,4211,/content/drive/MyDrive/lab5_data/data2/4211.jpg,negative,0.0
648,2660,/content/drive/MyDrive/lab5_data/data2/2660.jpg,positive,1.0
649,4577,/content/drive/MyDrive/lab5_data/data2/4577.jpg,positive,1.0
650,825,/content/drive/MyDrive/lab5_data/data2/825.jpg,neutral,2.0
651,399,/content/drive/MyDrive/lab5_data/data2/399.jpg,positive,1.0
652,1619,/content/drive/MyDrive/lab5_data/data2/1619.jpg,,
653,4761,/content/drive/MyDrive/lab5_data/data2/4761.jpg,positive,1.0
654,3768,/content/drive/MyDrive/lab5_data/data2/3768.jpg,negative,0.0
655,4007,/content/drive/MyDrive/lab5_data/data2/4007.jpg,negative,0.0
656,2476,/content/drive/MyDrive/lab5_data/data2/2476.jpg,negative,0.0
657,3998,/content/drive/MyDrive/lab5_data/data2/3998.jpg,,
658,1157,/content/drive/MyDrive/lab5_data/data2/1157.jpg,negative,0.0
659,3740,/content/drive/MyDrive/lab5_data/data2/3740.jpg,positive,1.0
660,2338,/content/drive/MyDrive/lab5_data/data2/2338.jpg,,
661,4991,/content/drive/MyDrive/lab5_data/data2/4991.jpg,positive,1.0
662,4749,/content/drive/MyDrive/lab5_data/data2/4749.jpg,positive,1.0
663,1631,/content/drive/MyDrive/lab5_data/data2/1631.jpg,positive,1.0
664,4985,/content/drive/MyDrive/lab5_data/data2/4985.jpg,,
665,3026,/content/drive/MyDrive/lab5_data/data2/3026.jpg,positive,1.0
